user_id,ticker,event_type,interaction_weight,timestamp
U00374,FAS031,view,1.0,2024-06-08
U00375,FAS021,watchlist,2.0,2022-01-13
U00375,FAS042,buy,4.0,2022-01-21
U00375,FAS026,watchlist,2.0,2022-02-12
U00375,FAS049,watchlist,2.0,2022-03-29
U00375,FAS059,watchlist,2.0,2022-05-20
U00375,FAS012,buy,4.0,2022-07-11
U00375,FAS025,view,1.0,2022-08-17
U00375,FAS014,buy,4.0,2022-11-08
U00375,FAS019,view,1.0,2023-05-06
U00375,FAS037,view,1.0,2023-05-16
U00375,FAS048,buy,4.0,2023-11-21
U00375,FAS050,buy,4.0,2023-12-09
U00375,FAS058,watchlist,2.0,2023-12-28
U00376,FAS042,buy,4.0,2022-02-02
U00376,FAS048,watchlist,2.0,2022-10-15
U00376,FAS057,view,1.0,2022-12-19
U00376,FAS019,watchlist,2.0,2023-02-05
U00376,FAS054,view,1.0,2023-04-26
U00376,FAS041,view,1.0,2023-05-23
U00376,FAS032,view,1.0,2023-06-22
U00376,FAS013,view,1.0,2023-08-16
U00376,FAS043,watchlist,2.0,2023-10-07
U00376,FAS004,view,1.0,2023-10-07
U00376,FAS038,view,1.0,2024-01-31
U00377,FAS057,buy,4.0,2022-04-13
U00377,FAS035,watchlist,2.0,2022-05-18
U00377,FAS021,buy,4.0,2022-08-16
U00377,FAS006,buy,4.0,2022-10-04
U00377,FAS050,view,1.0,2022-11-24
U00377,FAS029,view,1.0,2023-03-10
U00377,FAS034,watchlist,2.0,2023-04-02
U00377,FAS053,buy,4.0,2023-04-12
U00377,FAS037,watchlist,2.0,2023-04-29
U00377,FAS060,view,1.0,2023-07-28
U00377,FAS015,buy,4.0,2023-08-09
U00377,FAS017,watchlist,2.0,2023-09-23
U00377,FAS051,watchlist,2.0,2023-12-16
U00377,FAS004,buy,4.0,2024-03-08
U00377,FAS024,watchlist,2.0,2024-03-14
U00377,FAS016,buy,4.0,2024-03-14
U00378,FAS049,view,1.0,2022-01-03
U00378,FAS039,watchlist,2.0,2022-03-22
U00378,FAS047,buy,4.0,2022-04-02
U00378,FAS034,buy,4.0,2022-07-11
U00378,FAS050,view,1.0,2023-06-26
U00378,FAS001,watchlist,2.0,2024-04-09
U00378,FAS011,watchlist,2.0,2024-04-14
U00379,FAS021,watchlist,2.0,2022-03-07
U00379,FAS043,view,1.0,2022-09-07
U00379,FAS038,buy,4.0,2022-12-22
U00379,FAS036,buy,4.0,2023-01-04
U00379,FAS026,buy,4.0,2023-04-21
U00379,FAS040,buy,4.0,2023-05-25
U00379,FAS022,watchlist,2.0,2023-05-26
U00379,FAS045,watchlist,2.0,2023-10-02
U00380,FAS004,view,1.0,2022-03-01
U00380,FAS016,watchlist,2.0,2022-05-27
U00380,FAS048,watchlist,2.0,2022-08-14
U00380,FAS049,buy,4.0,2022-10-13
U00380,FAS036,view,1.0,2022-11-19
U00380,FAS014,view,1.0,2023-07-01
U00380,FAS060,view,1.0,2023-07-28
U00380,FAS050,view,1.0,2023-09-09
U00380,FAS022,view,1.0,2024-01-21
U00380,FAS056,buy,4.0,2024-06-05
U00380,FAS031,watchlist,2.0,2024-08-17
U00380,FAS008,view,1.0,2024-09-30
U00381,FAS047,watchlist,2.0,2022-03-14
U00381,FAS044,view,1.0,2022-04-28
U00381,FAS020,view,1.0,2022-10-14
U00381,FAS014,view,1.0,2022-11-12
U00381,FAS037,view,1.0,2022-12-18
U00381,FAS009,watchlist,2.0,2023-02-15
U00381,FAS055,watchlist,2.0,2023-04-09
U00381,FAS032,buy,4.0,2023-11-29
U00382,FAS003,watchlist,2.0,2022-01-22
U00382,FAS023,view,1.0,2022-02-10
U00382,FAS032,buy,4.0,2022-07-25
U00382,FAS029,buy,4.0,2022-11-18
U00382,FAS009,watchlist,2.0,2022-11-23
U00382,FAS008,view,1.0,2023-10-27
U00382,FAS024,watchlist,2.0,2023-12-08
U00382,FAS052,view,1.0,2024-06-28
U00382,FAS001,watchlist,2.0,2024-08-27
U00382,FAS059,view,1.0,2024-12-04
U00383,FAS060,view,1.0,2022-01-24
U00383,FAS049,view,1.0,2022-05-31
U00383,FAS013,view,1.0,2022-06-15
U00383,FAS034,watchlist,2.0,2022-10-09
U00383,FAS014,watchlist,2.0,2022-10-22
U00383,FAS032,buy,4.0,2022-11-22
U00383,FAS026,view,1.0,2023-04-08
U00383,FAS028,buy,4.0,2023-07-05
U00383,FAS030,watchlist,2.0,2023-07-23
U00383,FAS012,buy,4.0,2023-08-23
U00383,FAS020,view,1.0,2023-09-28
U00383,FAS050,watchlist,2.0,2024-02-09
U00383,FAS048,buy,4.0,2024-03-24
U00383,FAS043,watchlist,2.0,2024-05-17
U00383,FAS018,watchlist,2.0,2024-05-20
U00383,FAS009,buy,4.0,2024-06-27
U00384,FAS027,buy,4.0,2022-04-14
U00384,FAS024,buy,4.0,2022-04-15
U00384,FAS049,buy,4.0,2022-05-12
U00384,FAS019,buy,4.0,2022-10-15
U00384,FAS014,view,1.0,2023-01-19
U00384,FAS057,view,1.0,2023-01-30
U00385,FAS007,buy,4.0,2022-02-22
U00385,FAS049,view,1.0,2022-03-18
U00385,FAS032,watchlist,2.0,2022-06-13
U00385,FAS013,buy,4.0,2022-08-05
U00385,FAS054,buy,4.0,2023-02-09
U00385,FAS019,watchlist,2.0,2023-04-02
U00385,FAS059,view,1.0,2023-08-21
U00385,FAS037,watchlist,2.0,2023-09-02
U00385,FAS043,watchlist,2.0,2024-04-30
U00386,FAS034,watchlist,2.0,2022-03-29
U00386,FAS023,view,1.0,2023-01-19
U00386,FAS032,buy,4.0,2023-01-22
U00386,FAS048,watchlist,2.0,2023-02-10
U00386,FAS001,view,1.0,2023-04-17
U00386,FAS021,watchlist,2.0,2023-06-30
U00386,FAS050,view,1.0,2023-07-14
U00386,FAS007,view,1.0,2023-11-17
U00387,FAS023,view,1.0,2022-01-06
U00387,FAS039,view,1.0,2022-02-28
U00387,FAS045,view,1.0,2022-05-29
U00387,FAS019,view,1.0,2022-09-08
U00387,FAS006,watchlist,2.0,2022-11-29
U00387,FAS058,watchlist,2.0,2022-12-27
U00387,FAS051,watchlist,2.0,2023-03-15
U00387,FAS018,view,1.0,2023-08-19
U00387,FAS032,view,1.0,2023-09-08
U00387,FAS028,buy,4.0,2024-01-27
U00387,FAS034,buy,4.0,2024-05-01
U00388,FAS048,view,1.0,2022-03-04
U00388,FAS026,buy,4.0,2022-10-07
U00388,FAS019,view,1.0,2022-10-07
U00388,FAS018,watchlist,2.0,2023-05-01
U00388,FAS023,watchlist,2.0,2023-08-18
U00388,FAS039,buy,4.0,2023-10-07
U00388,FAS053,view,1.0,2023-11-26
U00388,FAS014,view,1.0,2023-12-19
U00388,FAS024,buy,4.0,2024-01-14
U00388,FAS042,watchlist,2.0,2024-02-29
U00389,FAS057,watchlist,2.0,2022-07-13
U00389,FAS032,view,1.0,2022-09-23
U00389,FAS023,buy,4.0,2022-12-01
U00389,FAS054,view,1.0,2022-12-27
U00389,FAS048,view,1.0,2023-02-25
U00389,FAS029,buy,4.0,2023-04-11
U00389,FAS041,view,1.0,2023-06-03
U00389,FAS035,buy,4.0,2023-09-07
U00389,FAS003,view,1.0,2023-10-12
U00389,FAS056,view,1.0,2023-10-13
U00389,FAS031,view,1.0,2023-10-19
U00389,FAS044,buy,4.0,2024-01-13
U00389,FAS021,watchlist,2.0,2024-02-09
U00389,FAS019,view,1.0,2024-03-05
U00389,FAS020,watchlist,2.0,2024-05-11
U00389,FAS052,buy,4.0,2024-06-16
U00390,FAS024,watchlist,2.0,2022-01-22
U00390,FAS028,view,1.0,2022-02-23
U00390,FAS058,buy,4.0,2022-03-22
U00390,FAS042,watchlist,2.0,2023-05-02
U00390,FAS049,buy,4.0,2023-05-09
U00390,FAS029,buy,4.0,2023-07-01
U00390,FAS026,view,1.0,2023-09-27
U00390,FAS020,view,1.0,2024-08-01
U00391,FAS047,view,1.0,2022-01-02
U00391,FAS019,buy,4.0,2022-08-20
U00391,FAS027,view,1.0,2023-01-27
U00391,FAS031,view,1.0,2023-08-02
U00391,FAS024,watchlist,2.0,2023-08-23
U00391,FAS058,watchlist,2.0,2024-06-07
U00391,FAS026,view,1.0,2024-07-18
U00392,FAS040,buy,4.0,2022-05-03
U00392,FAS060,buy,4.0,2022-07-03
U00392,FAS017,watchlist,2.0,2022-11-26
U00392,FAS054,watchlist,2.0,2023-10-20
U00392,FAS051,watchlist,2.0,2023-10-27
U00392,FAS032,watchlist,2.0,2023-11-12
U00392,FAS042,view,1.0,2023-11-28
U00392,FAS013,buy,4.0,2023-12-06
U00393,FAS055,view,1.0,2022-04-17
U00393,FAS048,watchlist,2.0,2022-07-19
U00393,FAS012,watchlist,2.0,2023-01-29
U00393,FAS042,view,1.0,2023-02-22
U00393,FAS013,buy,4.0,2023-05-23
U00393,FAS039,buy,4.0,2023-06-07
U00393,FAS050,buy,4.0,2023-08-04
U00393,FAS030,view,1.0,2023-08-27
U00393,FAS046,buy,4.0,2023-09-10
U00393,FAS035,watchlist,2.0,2024-03-15
U00394,FAS017,buy,4.0,2022-07-02
U00394,FAS058,watchlist,2.0,2022-07-17
U00394,FAS003,view,1.0,2022-09-08
U00394,FAS042,buy,4.0,2022-12-24
U00394,FAS032,view,1.0,2023-01-12
U00394,FAS059,view,1.0,2023-01-14
U00394,FAS055,watchlist,2.0,2023-02-14
U00394,FAS037,buy,4.0,2023-04-05
U00394,FAS043,view,1.0,2023-04-07
U00394,FAS008,buy,4.0,2023-05-29
U00394,FAS006,watchlist,2.0,2023-08-02
U00394,FAS026,view,1.0,2023-09-13
U00394,FAS012,view,1.0,2023-09-15
U00394,FAS040,view,1.0,2023-11-26
U00394,FAS021,watchlist,2.0,2023-12-21
U00394,FAS050,buy,4.0,2024-07-28
U00395,FAS010,view,1.0,2022-03-31
U00395,FAS046,watchlist,2.0,2022-06-21
U00395,FAS059,watchlist,2.0,2022-06-27
U00395,FAS007,watchlist,2.0,2022-07-31
U00395,FAS021,watchlist,2.0,2022-10-09
U00395,FAS048,buy,4.0,2023-02-18
U00395,FAS060,view,1.0,2023-03-28
U00395,FAS016,watchlist,2.0,2023-07-09
U00395,FAS019,watchlist,2.0,2023-07-29
U00395,FAS013,watchlist,2.0,2023-12-11
U00395,FAS002,watchlist,2.0,2024-02-19
U00396,FAS019,watchlist,2.0,2022-08-28
U00396,FAS047,watchlist,2.0,2022-10-02
U00396,FAS037,watchlist,2.0,2022-10-10
U00396,FAS014,watchlist,2.0,2022-11-27
U00396,FAS042,buy,4.0,2023-03-11
U00396,FAS025,view,1.0,2023-04-21
U00396,FAS012,watchlist,2.0,2023-06-10
U00396,FAS050,watchlist,2.0,2023-07-05
U00396,FAS045,buy,4.0,2023-12-22
U00396,FAS006,buy,4.0,2024-07-04
U00396,FAS028,view,1.0,2024-07-10
U00397,FAS023,buy,4.0,2022-02-12
U00397,FAS026,watchlist,2.0,2022-03-06
U00397,FAS041,buy,4.0,2022-04-01
U00397,FAS035,watchlist,2.0,2022-07-29
U00397,FAS055,buy,4.0,2023-02-15
U00397,FAS056,view,1.0,2023-02-20
U00397,FAS043,view,1.0,2023-02-28
U00397,FAS016,buy,4.0,2023-05-06
U00397,FAS036,view,1.0,2023-05-23
U00397,FAS025,buy,4.0,2023-11-07
U00397,FAS009,view,1.0,2024-01-14
U00397,FAS029,buy,4.0,2024-01-21
U00398,FAS038,buy,4.0,2022-04-25
U00398,FAS035,watchlist,2.0,2022-07-23
U00398,FAS054,watchlist,2.0,2022-10-24
U00398,FAS029,watchlist,2.0,2022-11-10
U00398,FAS015,view,1.0,2023-01-04
U00398,FAS057,view,1.0,2023-01-29
U00398,FAS020,buy,4.0,2023-03-04
U00398,FAS050,view,1.0,2023-10-08
U00398,FAS032,buy,4.0,2024-02-09
U00398,FAS036,buy,4.0,2024-08-15
U00399,FAS034,watchlist,2.0,2022-02-21
U00399,FAS043,watchlist,2.0,2022-05-14
U00399,FAS016,watchlist,2.0,2022-07-19
U00399,FAS013,watchlist,2.0,2022-12-19
U00399,FAS021,view,1.0,2023-05-12
U00399,FAS057,buy,4.0,2023-06-05
U00399,FAS011,watchlist,2.0,2023-11-15
U00399,FAS039,watchlist,2.0,2023-12-06
U00399,FAS037,watchlist,2.0,2024-06-20
U00399,FAS008,view,1.0,2024-08-12
U00399,FAS055,view,1.0,2024-09-02
U00400,FAS056,view,1.0,2022-07-07
U00400,FAS036,buy,4.0,2022-10-30
U00400,FAS010,buy,4.0,2023-03-12
U00400,FAS033,view,1.0,2023-08-18
U00400,FAS035,buy,4.0,2024-01-04
U00400,FAS028,view,1.0,2024-07-03
U00401,FAS034,buy,4.0,2022-01-21
U00401,FAS048,view,1.0,2022-02-15
U00401,FAS028,view,1.0,2022-07-08
U00401,FAS057,buy,4.0,2022-07-10
U00401,FAS036,view,1.0,2023-05-29
U00401,FAS052,buy,4.0,2023-11-22
U00401,FAS022,buy,4.0,2023-12-03
U00401,FAS032,buy,4.0,2024-01-30
U00401,FAS030,view,1.0,2024-04-26
U00401,FAS037,watchlist,2.0,2024-05-10
U00401,FAS050,watchlist,2.0,2024-05-24
U00401,FAS012,buy,4.0,2024-05-29
U00401,FAS040,view,1.0,2024-07-25
U00402,FAS027,watchlist,2.0,2022-02-01
U00402,FAS003,buy,4.0,2022-02-15
U00402,FAS048,watchlist,2.0,2022-05-07
U00402,FAS035,view,1.0,2022-09-23
U00402,FAS012,buy,4.0,2023-02-10
U00402,FAS015,view,1.0,2023-05-09
U00402,FAS026,buy,4.0,2023-06-19
U00402,FAS057,buy,4.0,2023-07-16
U00402,FAS002,watchlist,2.0,2023-07-18
U00402,FAS001,watchlist,2.0,2023-08-23
U00402,FAS006,watchlist,2.0,2023-11-02
U00402,FAS046,buy,4.0,2023-11-25
U00402,FAS024,view,1.0,2024-06-14
U00402,FAS005,view,1.0,2024-06-23
U00402,FAS029,view,1.0,2024-07-06
U00403,FAS046,view,1.0,2022-01-11
U00403,FAS048,view,1.0,2022-02-14
U00403,FAS005,buy,4.0,2022-02-21
U00403,FAS016,view,1.0,2022-03-03
U00403,FAS001,buy,4.0,2023-05-03
U00403,FAS050,watchlist,2.0,2023-06-30
U00403,FAS012,watchlist,2.0,2023-07-28
U00403,FAS014,watchlist,2.0,2023-08-20
U00404,FAS021,buy,4.0,2022-01-26
U00404,FAS014,watchlist,2.0,2022-06-08
U00404,FAS047,buy,4.0,2022-07-05
U00404,FAS044,view,1.0,2023-01-11
U00404,FAS030,watchlist,2.0,2023-11-15
U00404,FAS015,watchlist,2.0,2023-12-28
U00404,FAS049,view,1.0,2024-02-02
U00404,FAS028,watchlist,2.0,2024-05-12
U00405,FAS001,watchlist,2.0,2022-01-16
U00405,FAS049,watchlist,2.0,2022-09-14
U00405,FAS008,watchlist,2.0,2023-05-16
U00405,FAS018,buy,4.0,2023-09-12
U00405,FAS013,watchlist,2.0,2023-10-24
U00405,FAS027,view,1.0,2023-12-04
U00406,FAS025,view,1.0,2022-04-14
U00406,FAS026,watchlist,2.0,2022-12-13
U00406,FAS034,buy,4.0,2023-01-19
U00406,FAS047,buy,4.0,2023-03-21
U00406,FAS057,view,1.0,2023-04-14
U00406,FAS029,buy,4.0,2023-09-06
U00406,FAS008,view,1.0,2023-10-19
U00406,FAS059,watchlist,2.0,2024-03-30
U00407,FAS036,view,1.0,2022-01-05
U00407,FAS024,buy,4.0,2022-04-06
U00407,FAS038,buy,4.0,2022-06-04
U00407,FAS032,view,1.0,2022-10-14
U00407,FAS033,buy,4.0,2022-11-21
U00407,FAS003,watchlist,2.0,2022-12-23
U00407,FAS040,view,1.0,2023-01-25
U00407,FAS007,watchlist,2.0,2023-02-26
U00407,FAS001,watchlist,2.0,2023-03-24
U00407,FAS057,watchlist,2.0,2023-07-03
U00407,FAS035,watchlist,2.0,2023-07-18
U00407,FAS039,buy,4.0,2023-11-07
U00407,FAS029,buy,4.0,2024-03-23
U00407,FAS004,view,1.0,2024-05-11
U00407,FAS027,view,1.0,2024-07-26
U00408,FAS022,watchlist,2.0,2022-04-11
U00408,FAS011,view,1.0,2022-04-16
U00408,FAS013,watchlist,2.0,2022-05-16
U00408,FAS038,buy,4.0,2022-08-02
U00408,FAS059,watchlist,2.0,2022-08-27
U00408,FAS039,buy,4.0,2022-09-22
U00408,FAS049,watchlist,2.0,2022-11-28
U00408,FAS044,buy,4.0,2023-06-16
U00408,FAS043,buy,4.0,2023-08-06
U00408,FAS009,view,1.0,2023-10-14
U00408,FAS001,view,1.0,2024-01-29
U00408,FAS058,watchlist,2.0,2024-03-01
U00408,FAS010,watchlist,2.0,2024-04-05
U00408,FAS025,view,1.0,2024-05-03
U00408,FAS026,view,1.0,2024-08-10
U00409,FAS017,buy,4.0,2022-11-20
U00409,FAS035,view,1.0,2022-12-04
U00409,FAS039,watchlist,2.0,2023-02-06
U00409,FAS056,watchlist,2.0,2023-04-19
U00409,FAS028,buy,4.0,2024-02-22
U00409,FAS021,buy,4.0,2024-05-06
U00410,FAS043,view,1.0,2022-01-05
U00410,FAS010,buy,4.0,2022-03-20
U00410,FAS012,buy,4.0,2022-03-31
U00410,FAS028,view,1.0,2022-06-18
U00410,FAS049,buy,4.0,2022-08-03
U00410,FAS035,buy,4.0,2023-02-21
U00410,FAS041,watchlist,2.0,2023-04-11
U00410,FAS027,watchlist,2.0,2023-05-04
U00410,FAS034,buy,4.0,2023-05-31
U00410,FAS001,watchlist,2.0,2023-08-10
U00410,FAS023,view,1.0,2023-11-19
U00410,FAS042,watchlist,2.0,2023-12-22
U00410,FAS033,buy,4.0,2024-02-18
U00410,FAS053,buy,4.0,2024-03-16
U00410,FAS045,watchlist,2.0,2024-04-07
U00411,FAS037,view,1.0,2022-01-18
U00411,FAS059,buy,4.0,2022-10-28
U00411,FAS049,buy,4.0,2023-08-07
U00411,FAS008,buy,4.0,2023-09-30
U00411,FAS035,watchlist,2.0,2023-11-29
U00411,FAS036,view,1.0,2024-03-25
U00412,FAS022,watchlist,2.0,2022-05-15
U00412,FAS021,buy,4.0,2022-06-11
U00412,FAS051,view,1.0,2022-11-27
U00412,FAS013,view,1.0,2022-12-29
U00412,FAS049,watchlist,2.0,2023-02-10
U00412,FAS057,view,1.0,2023-03-06
U00412,FAS034,watchlist,2.0,2023-10-07
U00413,FAS024,view,1.0,2022-05-25
U00413,FAS055,buy,4.0,2022-07-20
U00413,FAS048,watchlist,2.0,2022-12-01
U00413,FAS047,view,1.0,2022-12-24
U00413,FAS029,view,1.0,2023-04-22
U00413,FAS051,view,1.0,2023-06-21
U00413,FAS023,watchlist,2.0,2023-06-30
U00414,FAS034,buy,4.0,2022-01-04
U00414,FAS052,watchlist,2.0,2022-03-16
U00414,FAS037,buy,4.0,2022-08-18
U00414,FAS016,buy,4.0,2023-03-23
U00414,FAS001,watchlist,2.0,2023-05-29
U00414,FAS019,watchlist,2.0,2024-01-11
U00414,FAS013,view,1.0,2024-05-01
U00414,FAS056,watchlist,2.0,2024-06-01
U00415,FAS060,view,1.0,2022-02-23
U00415,FAS012,view,1.0,2022-12-13
U00415,FAS010,watchlist,2.0,2023-04-01
U00415,FAS011,watchlist,2.0,2023-05-09
U00415,FAS059,watchlist,2.0,2023-07-23
U00415,FAS058,buy,4.0,2023-08-11
U00415,FAS036,buy,4.0,2024-02-12
U00415,FAS049,view,1.0,2024-02-28
U00415,FAS028,view,1.0,2024-06-08
U00415,FAS003,buy,4.0,2024-07-23
U00416,FAS020,view,1.0,2022-01-24
U00416,FAS049,watchlist,2.0,2022-05-17
U00416,FAS004,buy,4.0,2023-01-12
U00416,FAS031,view,1.0,2023-02-14
U00416,FAS035,watchlist,2.0,2023-04-20
U00416,FAS047,watchlist,2.0,2023-05-18
U00416,FAS038,buy,4.0,2023-06-14
U00416,FAS055,watchlist,2.0,2023-06-21
U00416,FAS005,view,1.0,2023-11-30
U00416,FAS044,view,1.0,2023-12-17
U00416,FAS054,view,1.0,2024-04-20
U00416,FAS012,watchlist,2.0,2024-07-28
U00416,FAS033,buy,4.0,2024-08-04
U00417,FAS013,view,1.0,2022-03-17
U00417,FAS007,view,1.0,2022-10-02
U00417,FAS009,view,1.0,2022-12-19
U00417,FAS032,watchlist,2.0,2023-02-09
U00417,FAS042,buy,4.0,2023-02-16
U00417,FAS010,view,1.0,2023-09-17
U00417,FAS043,watchlist,2.0,2023-10-09
U00417,FAS060,buy,4.0,2023-11-19
U00417,FAS036,view,1.0,2024-03-04
U00417,FAS019,view,1.0,2024-08-03
U00417,FAS053,view,1.0,2024-08-22
U00418,FAS018,view,1.0,2022-07-04
U00418,FAS032,watchlist,2.0,2022-10-09
U00418,FAS060,buy,4.0,2022-10-30
U00418,FAS024,watchlist,2.0,2023-01-09
U00418,FAS042,view,1.0,2023-12-03
U00418,FAS006,watchlist,2.0,2024-03-01
U00418,FAS059,buy,4.0,2024-03-17
U00418,FAS031,watchlist,2.0,2024-04-29
U00418,FAS044,view,1.0,2024-06-04
U00419,FAS019,view,1.0,2022-02-24
U00419,FAS045,watchlist,2.0,2022-03-09
U00419,FAS031,watchlist,2.0,2022-03-17
U00419,FAS050,view,1.0,2022-09-09
U00419,FAS002,watchlist,2.0,2022-11-01
U00419,FAS032,view,1.0,2023-05-12
U00419,FAS014,view,1.0,2023-09-22
U00419,FAS009,view,1.0,2023-12-30
U00420,FAS041,watchlist,2.0,2022-03-04
U00420,FAS010,buy,4.0,2022-04-04
U00420,FAS033,watchlist,2.0,2022-04-18
U00420,FAS057,buy,4.0,2022-06-04
U00420,FAS027,watchlist,2.0,2022-06-04
U00420,FAS040,watchlist,2.0,2022-08-24
U00420,FAS020,watchlist,2.0,2022-11-06
U00420,FAS042,view,1.0,2023-02-08
U00420,FAS024,view,1.0,2023-05-19
U00420,FAS054,view,1.0,2023-08-13
U00420,FAS045,watchlist,2.0,2023-12-07
U00421,FAS025,buy,4.0,2022-03-25
U00421,FAS053,view,1.0,2022-05-30
U00421,FAS042,view,1.0,2022-07-20
U00421,FAS019,watchlist,2.0,2022-07-30
U00421,FAS006,view,1.0,2022-10-22
U00421,FAS002,view,1.0,2023-01-14
U00421,FAS009,watchlist,2.0,2023-03-29
U00421,FAS057,watchlist,2.0,2023-10-06
U00422,FAS023,watchlist,2.0,2022-01-14
U00422,FAS015,view,1.0,2022-02-05
U00422,FAS044,view,1.0,2022-03-25
U00422,FAS043,buy,4.0,2022-05-24
U00422,FAS060,view,1.0,2022-05-30
U00422,FAS058,watchlist,2.0,2022-09-15
U00422,FAS028,view,1.0,2023-03-05
U00422,FAS003,watchlist,2.0,2023-05-31
U00422,FAS041,view,1.0,2023-08-19
U00422,FAS017,view,1.0,2023-09-03
U00422,FAS059,view,1.0,2023-10-05
U00422,FAS025,watchlist,2.0,2023-11-15
U00422,FAS026,view,1.0,2023-12-08
U00422,FAS010,view,1.0,2024-01-18
U00422,FAS047,view,1.0,2024-03-05
U00423,FAS013,view,1.0,2022-02-26
U00423,FAS024,watchlist,2.0,2022-03-12
U00423,FAS033,view,1.0,2022-04-17
U00423,FAS058,watchlist,2.0,2022-11-03
U00423,FAS010,buy,4.0,2022-11-05
U00423,FAS031,watchlist,2.0,2022-11-23
U00423,FAS045,buy,4.0,2022-11-27
U00423,FAS011,buy,4.0,2022-12-28
U00423,FAS050,view,1.0,2022-12-31
U00423,FAS012,buy,4.0,2023-02-16
U00423,FAS018,watchlist,2.0,2023-06-25
U00423,FAS020,watchlist,2.0,2024-01-12
U00423,FAS046,view,1.0,2024-06-03
U00423,FAS049,view,1.0,2024-08-12
U00423,FAS039,view,1.0,2024-09-28
U00423,FAS048,buy,4.0,2024-10-16
U00424,FAS018,watchlist,2.0,2022-02-04
U00424,FAS014,view,1.0,2022-07-11
U00424,FAS033,watchlist,2.0,2023-05-17
U00424,FAS007,buy,4.0,2023-06-13
U00424,FAS056,buy,4.0,2023-10-13
U00424,FAS051,view,1.0,2023-11-16
U00425,FAS036,buy,4.0,2022-05-20
U00425,FAS034,watchlist,2.0,2022-07-17
U00425,FAS044,watchlist,2.0,2023-03-02
U00425,FAS041,watchlist,2.0,2023-08-21
U00425,FAS040,watchlist,2.0,2023-12-17
U00425,FAS011,buy,4.0,2024-02-28
U00426,FAS043,view,1.0,2022-05-03
U00426,FAS039,buy,4.0,2022-05-03
U00426,FAS049,buy,4.0,2022-05-24
U00426,FAS046,watchlist,2.0,2022-07-21
U00426,FAS001,watchlist,2.0,2023-08-11
U00426,FAS012,watchlist,2.0,2023-09-22
U00426,FAS060,watchlist,2.0,2024-01-09
U00426,FAS050,watchlist,2.0,2024-01-21
U00426,FAS020,watchlist,2.0,2024-02-04
U00426,FAS007,view,1.0,2024-05-26
U00426,FAS002,view,1.0,2024-08-18
U00427,FAS023,view,1.0,2022-01-19
U00427,FAS052,view,1.0,2022-07-03
U00427,FAS009,view,1.0,2022-10-15
U00427,FAS032,view,1.0,2022-10-21
U00427,FAS013,view,1.0,2022-11-05
U00427,FAS012,view,1.0,2023-01-24
U00427,FAS041,view,1.0,2023-04-09
U00427,FAS049,view,1.0,2023-05-26
U00427,FAS047,view,1.0,2023-06-08
U00427,FAS045,view,1.0,2023-08-19
U00427,FAS038,buy,4.0,2023-09-27
U00427,FAS015,view,1.0,2023-12-20
U00427,FAS050,buy,4.0,2024-01-06
U00427,FAS028,watchlist,2.0,2024-02-13
U00427,FAS033,view,1.0,2024-03-24
U00427,FAS026,watchlist,2.0,2024-05-21
U00428,FAS018,watchlist,2.0,2022-03-30
U00428,FAS045,watchlist,2.0,2022-05-11
U00428,FAS004,view,1.0,2022-05-21
U00428,FAS015,view,1.0,2022-06-27
U00428,FAS057,buy,4.0,2022-10-10
U00428,FAS025,watchlist,2.0,2022-10-16
U00428,FAS058,buy,4.0,2022-11-14
U00428,FAS033,buy,4.0,2022-11-29
U00428,FAS023,watchlist,2.0,2022-12-11
U00428,FAS007,buy,4.0,2022-12-15
U00428,FAS043,watchlist,2.0,2022-12-19
U00428,FAS046,view,1.0,2023-11-22
U00429,FAS041,view,1.0,2022-02-15
U00429,FAS055,buy,4.0,2022-03-14
U00429,FAS043,view,1.0,2022-08-20
U00429,FAS035,watchlist,2.0,2022-12-15
U00429,FAS047,view,1.0,2022-12-21
U00429,FAS046,view,1.0,2023-08-19
U00429,FAS056,watchlist,2.0,2024-02-01
U00429,FAS039,view,1.0,2024-05-20
U00429,FAS058,watchlist,2.0,2024-07-30
U00429,FAS013,watchlist,2.0,2024-08-17
U00430,FAS018,view,1.0,2022-03-19
U00430,FAS017,view,1.0,2022-04-02
U00430,FAS001,view,1.0,2022-12-23
U00430,FAS009,buy,4.0,2023-03-15
U00430,FAS004,watchlist,2.0,2023-04-23
U00430,FAS006,view,1.0,2024-03-24
U00430,FAS046,watchlist,2.0,2024-05-31
U00430,FAS060,view,1.0,2024-09-19
U00430,FAS055,watchlist,2.0,2024-09-26
U00431,FAS004,buy,4.0,2022-02-23
U00431,FAS036,view,1.0,2022-03-19
U00431,FAS020,view,1.0,2022-08-07
U00431,FAS057,view,1.0,2022-10-15
U00431,FAS014,watchlist,2.0,2022-12-09
U00431,FAS007,view,1.0,2023-02-09
U00431,FAS022,view,1.0,2023-02-13
U00431,FAS050,view,1.0,2023-04-10
U00431,FAS056,watchlist,2.0,2023-08-22
U00431,FAS023,view,1.0,2023-09-07
U00431,FAS027,view,1.0,2023-09-30
U00431,FAS021,view,1.0,2023-10-28
U00431,FAS024,view,1.0,2023-11-09
U00431,FAS025,view,1.0,2023-11-24
U00431,FAS029,buy,4.0,2024-01-01
U00431,FAS049,view,1.0,2024-02-16
U00432,FAS023,watchlist,2.0,2022-03-08
U00432,FAS026,view,1.0,2022-03-09
U00432,FAS034,view,1.0,2022-06-08
